dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc
dbpedia_14,4,convex_comb,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3674857142857142,0.9998246375671205
dbpedia_14,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.278857142857143,0.9998411488633012
dbpedia_14,4,convex_comb,greedy_unique_5_post_calib,5,5,0.0319428667426109,1.5865389421074554,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9932998840740801,1.2350857142857143,0.9998565372192332
dbpedia_14,4,convex_comb,greedy_50_post_calib,50,12,0.0304809119552373,1.573744273219492,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2634,0.9998559038775638
dbpedia_14,4,convex_comb,greedy_50_calib_once,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.2033714285714285,0.9998621035908462
dbpedia_14,4,convex_comb,greedy_50_calib_every_step,6,6,0.0293156467378139,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9927668021552672,1.2033714285714285,0.9998621035908462
dbpedia_14,4,pure_logits,greedy_unique_5_baseline,5,5,0.0377655662596225,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9997310539488162,1.2714714285714286,0.9998413094160536
dbpedia_14,4,pure_logits,greedy_50_baseline,50,12,0.0349580757319927,,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9996865550864933,1.3924714285714286,0.9998246344418084
dbpedia_14,4,pure_logits,greedy_50_temp_baseline,50,12,0.0333295986056327,1.236734693877551,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9980315976229037,1.3674857142857142,0.9998246375671205
dbpedia_14,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.0347132608294487,1.3469387755102042,,,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9973263411627071,1.278857142857143,0.9998411488633012
dbpedia_14,4,pure_logits,greedy_unique_5_post_calib,5,5,0.0290355682373046,1.7658642232403166,0.4731361932528113,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9927668021552672,1.196842857142857,0.9998823734282197
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,12,0.0288055930286645,1.7397251145356103,0.6247396917950854,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.2067571428571429,0.9998831065585937
dbpedia_14,4,pure_logits,greedy_50_calib_once,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.2078,0.9998642267247773
dbpedia_14,4,pure_logits,greedy_50_calib_every_step,6,6,0.0290182139724493,1.6707038733860893,1.5726780508121616,1.0,llm_experiments_data/arrays/ftc_dbpedia_14_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9932998840740801,1.2078,0.9998642267247773
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9995403774129317,1.5608760207869339,0.9905559135297227
stanfordnlp/sst2,0,convex_comb,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6706570155902005,0.9895215290235136
stanfordnlp/sst2,0,convex_comb,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9966360458204521,1.6592427616926504,0.9895215290235138
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.587323682256867,0.9905561405254282
stanfordnlp/sst2,0,convex_comb,greedy_unique_5_post_calib,5,5,0.1176845282316207,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.574981440237565,0.9907325161883733
stanfordnlp/sst2,0,convex_comb,greedy_50_post_calib,50,22,0.1129299029707908,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6238864142538976,0.9905198037513867
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_once,10,10,0.1126193031668663,1.9057059558517289,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9893935394612752,1.496844840386043,0.9917371642572004
stanfordnlp/sst2,0,convex_comb,greedy_50_calib_every_step,13,13,0.1126863285899162,1.7804581424406498,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9915700228248736,1.5774870081662955,0.991678005684182
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_baseline,5,5,0.1389027386903762,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9995403774129317,1.5608760207869339,0.9905559135297227
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,22,0.1167359352111816,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6706570155902005,0.9895215290235136
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_baseline,50,22,0.1156567931175232,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9966360458204521,1.6592427616926504,0.9895215290235138
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1211620271205902,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.587323682256867,0.9905561405254282
stanfordnlp/sst2,0,pure_logits,greedy_unique_5_post_calib,5,5,0.1164740771055221,1.7658642232403166,0.4231570179092045,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9901752286196761,1.5654231625835189,0.9909725903384411
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,22,0.1118283942341804,1.602582257392753,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6109873793615441,0.9914942439302135
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_once,8,8,0.1113796457648277,1.6707038733860893,3.198667221990837,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9932998840740801,1.5256124721603563,0.9912740231737471
stanfordnlp/sst2,0,pure_logits,greedy_50_calib_every_step,11,11,0.1101233959197998,1.573744273219492,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9942510800363944,1.5256124721603563,0.9914249753177093
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.6378062360801782,0.9911070068943337
stanfordnlp/sst2,1,convex_comb,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9973263411627071,1.6174832962138084,0.9898008338833225
stanfordnlp/sst2,1,convex_comb,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.6198960653303638,0.9898008338833226
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9937936782064581,1.6484780994803268,0.9911070940236504
stanfordnlp/sst2,1,convex_comb,greedy_unique_5_post_calib,5,5,0.1164072751998901,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.992191306592376,1.6202672605790647,0.9912534015720846
stanfordnlp/sst2,1,convex_comb,greedy_50_post_calib,50,21,0.1107649430632591,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9915700228248736,1.6052338530066814,0.9908916232236991
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_once,11,11,0.1106022521853447,1.9211995002082467,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9908993078017677,1.5760950259836675,0.9920334703436028
stanfordnlp/sst2,1,convex_comb,greedy_50_calib_every_step,13,13,0.1098155081272125,1.8202915451895043,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9908993078017677,1.5397178916109875,0.99202400809982
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_baseline,5,5,0.1381601095199585,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.6378062360801782,0.9911070068943337
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,21,0.1142597123980522,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9973263411627071,1.6174832962138084,0.9898008338833225
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_baseline,50,21,0.1135249063372612,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9960794578607566,1.6198960653303638,0.9898008338833226
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1184177100658416,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9937936782064581,1.6484780994803268,0.9911070940236504
stanfordnlp/sst2,1,pure_logits,greedy_unique_5_post_calib,5,5,0.1162552163004875,1.7397251145356103,0.614743856726364,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9915700228248736,1.6325167037861916,0.9913882603283178
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,21,0.1096661612391471,1.6433152852977928,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9908993078017677,1.5442650334075725,0.9918023685442535
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_once,8,8,0.1084903106093406,1.7397251145356103,2.7755102040816326,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.4810690423162582,0.9921384088925156
stanfordnlp/sst2,1,pure_logits,greedy_50_calib_every_step,12,11,0.1074885055422782,1.5865389421074554,2.4189920866305705,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9937936782064581,1.4847809948032664,0.9920571346659914
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.999661616440986,1.6343726800296956,0.9912968536059377
stanfordnlp/sst2,2,convex_comb,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6699146250927988,0.9902701126112455
stanfordnlp/sst2,2,convex_comb,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9968839670286543,1.675018559762435,0.9902701300118659
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6512620638455828,0.991296975410279
stanfordnlp/sst2,2,convex_comb,greedy_unique_5_post_calib,5,5,0.1135255843400955,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.992191306592376,1.6373422420193022,0.9914875296019352
stanfordnlp/sst2,2,convex_comb,greedy_50_post_calib,50,22,0.1083617657423019,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6440237564959168,0.9911578748525122
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_once,9,9,0.1075375527143478,1.92914618908788,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9901752286196761,1.578229398663697,0.99236109293713
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_every_step,11,11,0.1069135963916778,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9908993078017677,1.5953971789161099,0.9923652342847343
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.999661616440986,1.6343726800296956,0.9912968536059377
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6699146250927988,0.9902701126112455
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9968839670286543,1.675018559762435,0.9902701300118659
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6512620638455828,0.991296975410279
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_post_calib,5,5,0.1121334433555603,1.7680133277800918,0.5747605164514785,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9908993078017677,1.623144023756496,0.9916709147380749
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,22,0.1065568625926971,1.6296209912536446,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9915700228248736,1.593170007423905,0.9918944953068439
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_once,7,7,0.1070846989750862,1.7114369012911288,3.331945022907122,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.54779138827023,0.9918552743089448
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_every_step,12,12,0.1058244034647941,1.5481549354435653,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9942510800363944,1.4987936154417223,0.9921226000368614
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.652190051967335,0.9894154561949106
stanfordnlp/sst2,3,convex_comb,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9983110459808135,1.7268930957683741,0.9886360818674756
stanfordnlp/sst2,3,convex_comb,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9975233880586762,1.735894580549369,0.9886360470421075
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.6410541945063104,0.9894155780836995
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1222919002175331,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9932998840740801,1.6280623608017817,0.9896553333310116
stanfordnlp/sst2,3,convex_comb,greedy_50_post_calib,50,22,0.114254243671894,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.6656458797327394,0.9896832110382486
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_once,11,10,0.1136814132332801,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.5806421677802525,0.9912316862095024
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_every_step,11,11,0.1136192008852958,1.8654227405247816,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9915700228248736,1.5755382331106162,0.9912777253462511
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.652190051967335,0.9894154561949106
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9983110459808135,1.7268930957683741,0.9886360818674756
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9975233880586762,1.735894580549369,0.9886360470421075
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.6410541945063104,0.9894155780836995
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9908993078017677,1.577765404602821,0.9901410079158062
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.1129917949438095,1.5924864639733447,0.7197001249479384,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9927668021552672,1.617297698589458,0.9906754902541208
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_once,9,9,0.1127228736877441,1.573744273219492,3.098708871303624,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.995067237475685,1.567743132887899,0.9910584648281193
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_every_step,13,13,0.1122472286224365,1.4937276134943775,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.995067237475685,1.4979584261321455,0.9910393457009823
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9993756998030314,1.5099294729027468,0.9913611818620089
stanfordnlp/sst2,4,convex_comb,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9927668021552672,1.6570155902004455,0.9906172582339648
stanfordnlp/sst2,4,convex_comb,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6625835189309577,0.9906172582339646
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9927668021552672,1.5250556792873051,0.9913611818620087
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_post_calib,5,5,0.11308304220438,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9893935394612752,1.5175389755011135,0.9915811560015494
stanfordnlp/sst2,4,convex_comb,greedy_50_post_calib,50,22,0.1073967292904853,1.3194502290712204,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9855933637950631,1.5719190794357831,0.9914386517727513
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_once,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9901752286196761,1.6080178173719377,0.993186148630761
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_every_step,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9901752286196761,1.6080178173719377,0.993186148630761
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9993756998030314,1.5099294729027468,0.9913611818620089
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9927668021552672,1.6570155902004455,0.9906172582339648
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6625835189309577,0.9906172582339646
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9927668021552672,1.5250556792873051,0.9913611818620087
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1091101840138435,1.8202915451895043,0.2399000416493127,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9893935394612752,1.5830549368968077,0.9919977483565512
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.1040479019284248,1.6707038733860893,0.6047480216576426,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9885496566989003,1.5291388270230142,0.99280834348152
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_once,8,8,0.1038571968674659,1.6843981674302375,3.370262390670554,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.4815330363771344,0.9928498651243279
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_every_step,13,12,0.1019965186715126,1.5993336109954188,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.992191306592376,1.450445434298441,0.9930826754428744
SetFit/mnli,0,convex_comb,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.930084509732147,0.9158036980412647
SetFit/mnli,0,convex_comb,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.9451243773176516,0.923604013161298
SetFit/mnli,0,convex_comb,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.9335540241592795,0.9236010292388747
