dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,aurac,aorac
SetFit/mnli,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8905912630167196,0.10940873698328035
SetFit/mnli,1,convex_comb,greedy_unique_5_post_calib,5,5,0.5210860371589661,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9124911228185412,0.08750887718145883
SetFit/mnli,1,convex_comb,greedy_50_post_calib,50,14,0.5198764204978943,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9184806285335504,0.08151937146644961
SetFit/mnli,1,convex_comb,greedy_50_calib_once,5,5,0.4934380352497101,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9253028131398487,0.07469718686015125
SetFit/mnli,1,convex_comb,greedy_50_calib_every_step,6,6,0.4952456057071686,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9229869858474349,0.07701301415256512
SetFit/mnli,1,pure_logits,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.890511951517957,0.10948804848204297
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9028329641583835,0.09716703584161646
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9028319596963096,0.09716804030369042
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8905912630167196,0.10940873698328035
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.4965198338031769,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9238178287606175,0.07618217123938253
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.4966378509998321,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9240609545367018,0.07593904546329822
SetFit/mnli,1,pure_logits,greedy_50_calib_once,5,5,0.4904379844665527,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9253906243748216,0.07460937562517844
SetFit/mnli,1,pure_logits,greedy_50_calib_every_step,6,6,0.4931939542293548,2.164598084131612,2.345689296126614,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9228929675306955,0.0771070324693045
SetFit/mnli,2,convex_comb,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.8919796102739482,0.10802038972605177
SetFit/mnli,2,convex_comb,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9019667720818988,0.0980332279181012
SetFit/mnli,2,convex_comb,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9019676231268294,0.09803237687317057
SetFit/mnli,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8919948195556032,0.10800518044439678
SetFit/mnli,2,convex_comb,greedy_unique_5_post_calib,5,5,0.5234389305114746,1.7114369012911288,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9151063974797841,0.08489360252021594
SetFit/mnli,2,convex_comb,greedy_50_post_calib,50,14,0.5195451974868774,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9177911427239437,0.08220885727605631
SetFit/mnli,2,convex_comb,greedy_50_calib_once,5,5,0.493220716714859,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9255469754628298,0.07445302453717018
SetFit/mnli,2,convex_comb,greedy_50_calib_every_step,6,6,0.4955118596553802,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9227891829954776,0.07721081700452237
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.8919796102739482,0.10802038972605177
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9019667720818988,0.0980332279181012
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9019676231268294,0.09803237687317057
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8919948195556032,0.10800518044439678
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.4959542453289032,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9245884288536765,0.07541157114632346
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9239106454764772,0.07608935452352283
SetFit/mnli,2,pure_logits,greedy_50_calib_once,5,5,0.4905315935611725,2.200083298625573,2.620574760516451,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9255887336917554,0.07441126630824457
SetFit/mnli,2,pure_logits,greedy_50_calib_every_step,6,6,0.4931979179382324,2.12701374427322,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9227782218362593,0.07722177816374065
SetFit/mnli,3,convex_comb,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.890359323913898,0.10964067608610195
SetFit/mnli,3,convex_comb,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9012440704255437,0.09875592957445634
SetFit/mnli,3,convex_comb,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9012488307134915,0.09875116928650851
SetFit/mnli,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8904421778279488,0.10955782217205123
SetFit/mnli,3,convex_comb,greedy_unique_5_post_calib,5,5,0.5226921439170837,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9120743579431669,0.08792564205683306
SetFit/mnli,3,convex_comb,greedy_50_post_calib,50,15,0.5232510566711426,1.6290712203248647,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9165074966043361,0.08349250339566394
SetFit/mnli,3,convex_comb,greedy_50_calib_once,5,5,0.4959990382194519,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9242416688581552,0.07575833114184483
SetFit/mnli,3,convex_comb,greedy_50_calib_every_step,6,6,0.4991962313652038,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9220663769782166,0.07793362302178342
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.5503612756729126,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.890359323913898,0.10964067608610195
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9012440704255437,0.09875592957445634
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,15,0.5340104699134827,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9012488307134915,0.09875116928650851
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5454707145690918,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.8904421778279488,0.10955782217205123
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.4989266693592071,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9228246861794168,0.07717531382058318
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9223172387421702,0.0776827612578298
SetFit/mnli,3,pure_logits,greedy_50_calib_once,5,5,0.4930957555770874,2.200083298625573,2.598917117867555,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9242122032865596,0.07578779671344038
SetFit/mnli,3,pure_logits,greedy_50_calib_every_step,6,6,0.4964625239372253,2.164598084131612,2.272386505622657,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9215649519623805,0.07843504803761947
SetFit/mnli,4,convex_comb,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.8918764495758835,0.10812355042411648
SetFit/mnli,4,convex_comb,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9024991504083735,0.09750084959162653
SetFit/mnli,4,convex_comb,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.902501142867414,0.09749885713258599
SetFit/mnli,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.891959335589421,0.10804066441057902
SetFit/mnli,4,convex_comb,greedy_unique_5_post_calib,5,5,0.5205303430557251,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9136753353321986,0.08632466466780142
SetFit/mnli,4,convex_comb,greedy_50_post_calib,50,13,0.5189372301101685,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.918287228527879,0.08171277147212097
SetFit/mnli,4,convex_comb,greedy_50_calib_once,5,5,0.4931513667106628,2.3645647646813828,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9256080775345671,0.07439192246543291
SetFit/mnli,4,convex_comb,greedy_50_calib_every_step,6,6,0.4947702884674072,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.923251444269147,0.07674855573085304
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.5483366250991821,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.8918764495758835,0.10812355042411648
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9024991504083735,0.09750084959162653
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,13,0.5301140546798706,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.902501142867414,0.09749885713258599
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5436326265335083,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.891959335589421,0.10804066441057902
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.4959589540958404,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9242642362351018,0.07573576376489821
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.4961307346820831,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9242548367077104,0.07574516329228964
SetFit/mnli,4,pure_logits,greedy_50_calib_once,5,5,0.4908677935600281,2.1823406913785925,2.752186588921283,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9253150269452807,0.07468497305471933
SetFit/mnli,4,pure_logits,greedy_50_calib_every_step,6,6,0.4935868382453918,2.109720949604332,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9227019881579869,0.07729801184201313
