dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,threshold,set_size,auc,aurac,aorac
stanfordnlp/sst2,2,convex_comb,greedy_50_post_calib,50,22,0.1083617657423019,1.4306538942107456,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.992191306592376,1.6440237564959168,0.9911578748525122,0.984328308586655,0.015671691413345012
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_once,9,9,0.1075375527143478,1.92914618908788,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9901752286196761,1.578229398663697,0.99236109293713,0.9851308705795115,0.014869129420488458
stanfordnlp/sst2,2,convex_comb,greedy_50_calib_every_step,11,11,0.1069135963916778,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9908993078017677,1.5953971789161099,0.9923652342847343,0.9851331493800725,0.01486685061992754
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_baseline,5,5,0.1326637417078018,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.999661616440986,1.6343726800296956,0.9912968536059377,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,22,0.1110883653163909,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9978749854496547,1.6699146250927988,0.9902701126112455,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_baseline,50,22,0.1107177287340164,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9968839670286543,1.675018559762435,0.9902701300118659,0.9835828435310595,0.016417156468940486
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1171764582395553,1.5673469387755103,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6512620638455828,0.991296975410279,0.9844635608502464,0.015536439149753556
stanfordnlp/sst2,2,pure_logits,greedy_unique_5_post_calib,5,5,0.1121334433555603,1.7680133277800918,0.5747605164514785,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9908993078017677,1.623144023756496,0.9916709147380749,0.9846270207573451,0.015372979242654905
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,22,0.1065568625926971,1.6296209912536446,0.6847147022074136,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9915700228248736,1.593170007423905,0.9918944953068439,0.9849424786338278,0.015057521366172222
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_once,7,7,0.1070846989750862,1.7114369012911288,3.331945022907122,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9927668021552672,1.54779138827023,0.9918552743089448,0.9850220738303472,0.014977926169652767
stanfordnlp/sst2,2,pure_logits,greedy_50_calib_every_step,12,12,0.1058244034647941,1.5481549354435653,2.6855476884631404,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_2_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9942510800363944,1.4987936154417223,0.9921226000368614,0.9852453611183882,0.01475463888161177
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.652190051967335,0.9894154561949106,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,convex_comb,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9983110459808135,1.7268930957683741,0.9886360818674756,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,convex_comb,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9975233880586762,1.735894580549369,0.9886360470421075,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.6410541945063104,0.9894155780836995,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,convex_comb,greedy_unique_5_post_calib,5,5,0.1222919002175331,1.602582257392753,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9932998840740801,1.6280623608017817,0.9896553333310116,0.9832797629518917,0.016720237048108322
stanfordnlp/sst2,3,convex_comb,greedy_50_post_calib,50,22,0.114254243671894,1.3963182007496877,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9932998840740801,1.6656458797327394,0.9896832110382486,0.9832587421240511,0.016741257875948934
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_once,11,10,0.1136814132332801,1.8747188671386923,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.5806421677802525,0.9912316862095024,0.9842967494813937,0.015703250518606326
stanfordnlp/sst2,3,convex_comb,greedy_50_calib_every_step,11,11,0.1136192008852958,1.8654227405247816,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9915700228248736,1.5755382331106162,0.9912777253462511,0.9843180947721224,0.0156819052278776
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_baseline,5,5,0.1423054337501526,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.99963469359981,1.652190051967335,0.9894154561949106,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.1187988147139549,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9983110459808135,1.7268930957683741,0.9886360818674756,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_baseline,50,22,0.1175118908286094,1.0714285714285714,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9975233880586762,1.735894580549369,0.9886360470421075,0.9823355748941435,0.01766442510585653
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1285979598760604,1.4020408163265308,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9963683992351303,1.6410541945063104,0.9894155780836995,0.9830830781613056,0.01691692183869442
stanfordnlp/sst2,3,pure_logits,greedy_unique_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9908993078017677,1.577765404602821,0.9901410079158062,0.9835232739092706,0.016476726090729366
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.1129917949438095,1.5924864639733447,0.7197001249479384,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9927668021552672,1.617297698589458,0.9906754902541208,0.9840329395402448,0.015967060459755156
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_once,9,9,0.1127228736877441,1.573744273219492,3.098708871303624,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.995067237475685,1.567743132887899,0.9910584648281193,0.9845183561698128,0.015481643830187242
stanfordnlp/sst2,3,pure_logits,greedy_50_calib_every_step,13,13,0.1122472286224365,1.4937276134943775,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_3_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.995067237475685,1.4979584261321455,0.9910393457009823,0.9844679596596196,0.01553204034038036
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9993756998030314,1.5099294729027468,0.9913611818620089,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,convex_comb,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9927668021552672,1.6570155902004455,0.9906172582339648,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,convex_comb,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6625835189309577,0.9906172582339646,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9927668021552672,1.5250556792873051,0.9913611818620087,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,convex_comb,greedy_unique_5_post_calib,5,5,0.11308304220438,1.6843981674302375,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9893935394612752,1.5175389755011135,0.9915811560015494,0.9846796235579551,0.01532037644204487
stanfordnlp/sst2,4,convex_comb,greedy_50_post_calib,50,22,0.1073967292904853,1.3194502290712204,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9855933637950631,1.5719190794357831,0.9914386517727513,0.9845131769645109,0.015486823035489095
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_once,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9901752286196761,1.6080178173719377,0.993186148630761,0.9855825885744915,0.014417411425508453
stanfordnlp/sst2,4,convex_comb,greedy_50_calib_every_step,11,11,0.1037578880786895,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9901752286196761,1.6080178173719377,0.993186148630761,0.9855825885744915,0.014417411425508453
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_baseline,5,5,0.1273978799581527,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9993756998030314,1.5099294729027468,0.9913611818620089,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9927668021552672,1.6570155902004455,0.9906172582339648,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_baseline,50,22,0.1073685437440872,0.9612244897959183,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9942510800363944,1.6625835189309577,0.9906172582339646,0.983763507019895,0.01623649298010499
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.1185961365699768,1.5122448979591838,,,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9927668021552672,1.5250556792873051,0.9913611818620087,0.9845636923861694,0.015436307613830635
stanfordnlp/sst2,4,pure_logits,greedy_unique_5_post_calib,5,5,0.1091101840138435,1.8202915451895043,0.2399000416493127,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9893935394612752,1.5830549368968077,0.9919977483565512,0.9848403653370191,0.01515963466298087
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.1040479019284248,1.6707038733860893,0.6047480216576426,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9885496566989003,1.5291388270230142,0.99280834348152,0.9854987995444224,0.014501200455577568
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_once,8,8,0.1038571968674659,1.6843981674302375,3.370262390670554,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9915700228248736,1.4815330363771344,0.9928498651243279,0.9857099456345649,0.014290054365435068
stanfordnlp/sst2,4,pure_logits,greedy_50_calib_every_step,13,12,0.1019965186715126,1.5993336109954188,2.642232403165348,1.0,llm_experiments_data/arrays/ftc_stanfordnlp_sst2_4_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.992191306592376,1.450445434298441,0.9930826754428744,0.9858244098967367,0.014175590103263302
SetFit/mnli,0,convex_comb,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.930084509732147,0.9158036980412647,0.8925237821475448,0.1074762178524552
SetFit/mnli,0,convex_comb,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.9451243773176516,0.923604013161298,0.9027768233798251,0.09722317662017488
SetFit/mnli,0,convex_comb,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.9335540241592795,0.9236010292388747,0.9027804325764782,0.09721956742352178
SetFit/mnli,0,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9364983368612037,0.9157528228032685,0.8925390842192591,0.1074609157807409
SetFit/mnli,0,convex_comb,greedy_unique_5_post_calib,5,5,0.5218935012817383,1.7255810079133695,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.954576248590888,2.853675616316267,0.9319764427081236,0.9158178515156298,0.08418214848437022
SetFit/mnli,0,convex_comb,greedy_50_post_calib,50,14,0.5188255310058594,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.947060595353925,2.8337338659621536,0.9340138555220431,0.918245008668952,0.08175499133104802
SetFit/mnli,0,convex_comb,greedy_50_calib_once,5,5,0.4924546480178833,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9713057528362042,2.7206722582082663,0.939087835397379,0.9254119492039701,0.07458805079602993
SetFit/mnli,0,convex_comb,greedy_50_calib_every_step,6,6,0.4945277273654938,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6842423567233777,0.9368902303393004,0.9229840289655258,0.07701597103447422
SetFit/mnli,0,pure_logits,greedy_unique_5_baseline,5,5,0.5412836670875549,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.930084509732147,0.9158036980412647,0.8925237821475448,0.1074762178524552
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.9451243773176516,0.923604013161298,0.9027768233798251,0.09722317662017488
SetFit/mnli,0,pure_logits,greedy_50_temp_baseline,50,14,0.529087245464325,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9638973636691187,2.9335540241592795,0.9236010292388747,0.9027804325764782,0.09721956742352178
SetFit/mnli,0,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5398650169372559,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9364983368612037,0.9157528228032685,0.8925390842192591,0.1074609157807409
SetFit/mnli,0,pure_logits,greedy_unique_5_post_calib,5,5,0.4951700270175934,1.9610329029571012,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9713057528362042,2.7151496824916843,0.9381446396077893,0.9243481586015169,0.07565184139848313
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.495775818824768,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9713057528362042,2.724094027024016,0.9374585757867341,0.923921990076169,0.07607800992383096
SetFit/mnli,0,pure_logits,greedy_50_calib_once,5,5,0.4895704984664917,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.7472506485445547,0.9389468274136652,0.9256270594307581,0.07437294056924193
SetFit/mnli,0,pure_logits,greedy_50_calib_every_step,6,6,0.4923907518386841,2.146855476884632,2.498958767180341,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_0_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.7368898508745403,0.9365231232254946,0.9230011940698973,0.07699880593010267
SetFit/mnli,1,convex_comb,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.9115910429233045,0.9137877860598692,0.890511951517957,0.10948804848204297
SetFit/mnli,1,convex_comb,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9116387885346873,0.9233817487025325,0.9028329641583835,0.09716703584161646
SetFit/mnli,1,convex_comb,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9610249264065008,2.8962169560581223,0.9233814030845838,0.9028319596963096,0.09716804030369042
SetFit/mnli,1,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.909967692136298,0.9137466426777799,0.8905912630167196,0.10940873698328035
SetFit/mnli,1,convex_comb,greedy_unique_5_post_calib,5,5,0.5210860371589661,1.753869221157851,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.9638973636691187,2.8677924020817085,0.9297192763722156,0.9124911228185412,0.08750887718145883
SetFit/mnli,1,convex_comb,greedy_50_post_calib,50,14,0.5198764204978943,1.6423157017909205,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.947060595353925,2.8244075565387616,0.9339159365746846,0.9184806285335504,0.08151937146644961
SetFit/mnli,1,convex_comb,greedy_50_calib_once,5,5,0.4934380352497101,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9690227498992263,2.6748842168923974,0.9388712223152763,0.9253028131398487,0.07469718686015125
SetFit/mnli,1,convex_comb,greedy_50_calib_every_step,6,6,0.4952456057071686,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6852290993586174,0.9368033499128767,0.9229869858474349,0.07701301415256512
SetFit/mnli,1,pure_logits,greedy_unique_5_baseline,5,5,0.5487261414527893,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.995067237475685,2.9115910429233045,0.9137877860598692,0.890511951517957,0.10948804848204297
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9638973636691187,2.9116387885346873,0.9233817487025325,0.9028329641583835,0.09716703584161646
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,14,0.5307557582855225,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9610249264065008,2.8962169560581223,0.9233814030845838,0.9028319596963096,0.09716804030369042
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5441266894340515,1.126530612244898,,,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9908993078017677,2.909967692136298,0.9137466426777799,0.8905912630167196,0.10940873698328035
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.4965198338031769,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-04-25.npz,0.9713057528362042,2.706587302850413,0.9375721834772762,0.9238178287606175,0.07618217123938253
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.4966378509998321,1.983573511037068,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-04-25.npz,0.9690227498992263,2.6770009389970237,0.937351610959975,0.9240609545367018,0.07593904546329822
SetFit/mnli,1,pure_logits,greedy_50_calib_once,5,5,0.4904379844665527,2.219475218658892,2.55893377759267,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_once_2025-04-25.npz,0.9753793916128501,2.748746677701208,0.9387288662069851,0.9253906243748216,0.07460937562517844
SetFit/mnli,1,pure_logits,greedy_50_calib_every_step,6,6,0.4931939542293548,2.164598084131612,2.345689296126614,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_1_pure_logits_greedy_50_calib_every_step_2025-04-25.npz,0.9771939142407526,2.753600814858434,0.9365167650957295,0.9228929675306955,0.0771070324693045
SetFit/mnli,2,convex_comb,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.929654799229704,0.9149456566746599,0.8919796102739482,0.10802038972605177
SetFit/mnli,2,convex_comb,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.906641414543313,0.9225520020047249,0.9019667720818988,0.0980332279181012
SetFit/mnli,2,convex_comb,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.924641510034536,0.9225479137052742,0.9019676231268294,0.09803237687317057
SetFit/mnli,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9355593398373467,0.9148956616770126,0.8919948195556032,0.10800518044439678
SetFit/mnli,2,convex_comb,greedy_unique_5_post_calib,5,5,0.5234389305114746,1.7114369012911288,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_unique_5_post_calib_2025-04-25.npz,0.954576248590888,2.8501106106663694,0.9311425782662619,0.9151063974797841,0.08489360252021594
SetFit/mnli,2,convex_comb,greedy_50_post_calib,50,14,0.5195451974868774,1.657009579341941,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_post_calib_2025-04-25.npz,0.9509621946209896,2.8748428373625323,0.933390077366523,0.9177911427239437,0.08220885727605631
SetFit/mnli,2,convex_comb,greedy_50_calib_once,5,5,0.493220716714859,2.384106622240733,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_once_2025-04-25.npz,0.9690227498992263,2.6742953543520125,0.9389169900737189,0.9255469754628298,0.07445302453717018
SetFit/mnli,2,convex_comb,greedy_50_calib_every_step,6,6,0.4955118596553802,2.3292294877134525,0.0,1.0,llm_experiments_data/arrays/ftc_setfit_mnli_2_convex_comb_greedy_50_calib_every_step_2025-04-25.npz,0.9713057528362042,2.6845924912068497,0.9366264014232693,0.9227891829954776,0.07721081700452237
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.5439597964286804,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-04-25.npz,0.9855933637950631,2.929654799229704,0.9149456566746599,0.8919796102739482,0.10802038972605177
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-04-25.npz,0.9665581041966967,2.906641414543313,0.9225520020047249,0.9019667720818988,0.0980332279181012
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,14,0.5305970907211304,1.0163265306122449,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-04-25.npz,0.9665581041966967,2.924641510034536,0.9225479137052742,0.9019676231268294,0.09803237687317057
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.5423628687858582,1.0714285714285714,,,llm_experiments_data/arrays/ftc_setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-25.npz,0.9818738040176085,2.9355593398373467,0.9148956616770126,0.8919948195556032,0.10800518044439678
